description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,brand,CLASIFICACION
Bebida de Almendra Orasi Sin Azúcar Caja 1L,S/ 14.50,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,1.0,l,Bebida de Almendra Orasi Sin Azúcar Caja,14.5,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Avena ORASI Caja 1L,S/ 14.60,vivanda,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 18:19:55.025622,1.0,l,Bebida de Avena ORASI Caja,14.6,vivanda,ORASI,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante MONSTER Ultra Lata 473ml x 2u,S/ 15.00,vega,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 14:48:24.330496,473.0,ml,Bebida Energizante MONSTER Ultra Lata  x 2u,15.0,vega,MONSTER,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante MONSTER Zero Lata 473ml x 2u,S/ 15.00,vega,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 14:48:24.330496,473.0,ml,Bebida Energizante MONSTER Zero Lata  x 2u,15.0,vega,MONSTER,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante MONSTER Mango Loco Lata 473ml x 2u,S/ 15.00,vega,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 14:48:24.330496,473.0,ml,Bebida Energizante MONSTER Mango Loco Lata  x 2u,15.0,vega,MONSTER,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Almendras ORASI UHT sin Azúcar Caja 1L,S/ 15.60,vivanda,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 18:19:55.025622,1.0,l,Bebida de Almendras ORASI UHT sin Azúcar Caja,15.6,vivanda,ORASI,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Cranberry Bajo en Calorías Cuisine & Co Botella 1.89L,S/ 15.90,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,1.89,l,Bebida de Cranberry Bajo en Calorías Cuisine & Co Botella,15.9,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Vegetal NOT MILK Chocolate Caja 1L,S/ 15.90,vivanda,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 18:19:55.025622,1.0,l,Bebida Vegetal NOT MILK Chocolate Caja,15.9,vivanda,POWER NATURE,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Cranberry Cuisine & Co Botella 1.89L,S/ 15.90,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,1.89,l,Bebida de Cranberry Cuisine & Co Botella,15.9,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida en Base de Vegetales Baja en Grasas Not Milk Caja 1 Litro,S/ 15.90,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,1.0,l,Bebida en Base de Vegetales Baja en Grasas Not Milk Caja itro,15.9,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Aloe Vera Original King Botella 1.5 L,S/ 16.10,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,1.5,l,Bebida Aloe Vera Original King Botella,16.1,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Manzana L'Onda Botella 1.89L,S/ 16.80,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,1.89,l,Bebida de Manzana L'Onda Botella,16.8,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Cranberry Cuisine & Co Botella 1.89L,S/ 17.90,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,1.89,l,Bebida de Cranberry Cuisine & Co Botella,17.9,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Almendra sin Azúcar NATURES HEART Caja 946ml Paquete 2un,S/ 18.50,vivanda,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 18:19:55.025622,946.0,ml,Bebida de Almendra sin Azúcar NATURES HEART Caja  Paquete,18.5,vivanda,NATURE'S HEART,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Cranberry L'Onda Botella 1.89L,S/ 18.90,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,1.89,l,Bebida de Cranberry L'Onda Botella,18.9,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Cranberry L'Onda Light Botella 1.89L,S/ 18.90,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,1.89,l,Bebida de Cranberry L'Onda Light Botella,18.9,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Instantánea Nescafé Gold Capuccino 10un,S/ 19.50,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,10.0,un,Bebida Instantánea Nescafé Gold Capuccino,19.5,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Instantánea Nescafé Gold Capuccino 10un,S/ 19.50,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,10.0,un,Bebida Instantánea Nescafé Gold Capuccino,19.5,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Instantánea Nescafé Vainilla Latte 8un,S/ 19.50,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,8.0,un,Bebida Instantánea Nescafé Vainilla Latte,19.5,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Four Pack Rehidratante Mora Azul 630 mL,S/ 19.50,tottus,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 14:00:19.857350,630.0,ml,Four Pack Rehidratante Mora Azul,19.5,tottus,SUEROX,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Instantánea Nescafé Vainilla Latte 8un,S/ 19.50,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,8.0,un,Bebida Instantánea Nescafé Vainilla Latte,19.5,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Rehidratante SUEROX Surtido Botella 630ml Paquete 4un,S/ 19.50,vivanda,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 18:19:55.025622,630.0,ml,Bebida Rehidratante SUEROX Surtido Botella  Paquete,19.5,vivanda,SUEROX,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Instantánea Nescafé Gold Moka 8un,S/ 19.50,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,8.0,un,Bebida Instantánea Nescafé Gold Moka,19.5,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Almendras Sabor Vainilla Sin Azúcar Silk Caja 946 ml,S/ 19.60,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,946.0,ml,Bebida de Almendras Sabor Vainilla Sin Azúcar Silk Caja,19.6,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Almendras Original Sin Azúcar Silk Caja 946 ml,S/ 19.60,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,946.0,ml,Bebida de Almendras Original Sin Azúcar Silk Caja,19.6,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Coco Badia Lata 400ml,S/ 20.70,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,400.0,ml,Bebida de Coco Badia Lata,20.7,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Nutricional en Polvo Andean Chocolate Nunatura Doypack 350 g,S/ 21.50,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,350.0,g,Bebida Nutricional en Polvo Andean Chocolate Nunatura Doypack,21.5,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Instantánea en Polvo Sabor Chocolate Kiwigen Lata 400 gr,S/ 23.50,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,400.0,g,Bebida Instantánea en Polvo Sabor Chocolate Kiwigen Lata r,23.5,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Rehidratante SPORADE Tropical Botella 1.5lt Paquete 6u,S/ 23.50 29%,vega,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 14:48:24.330496,1.5,l,Bebida Rehidratante SPORADE Tropical Botella  Paquete 6u,23.5,vega,Sporade,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Arándano Ocean Spray Botella 1.89L,S/ 24.90,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,1.89,l,Bebida de Arándano Ocean Spray Botella,24.9,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Four Pack de Bebida Energizante Sin Azúcar de 250 mL,S/ 28.50,tottus,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 14:00:19.857350,250.0,ml,Four Pack de Bebida Energizante Sin Azúcar de,28.5,tottus,RED BULL,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Pack 4 Unidades 250 mL,S/ 28.50,tottus,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 14:00:19.857350,4.0,un,Bebida Energizante Pack ades,28.5,tottus,RED BULL,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Red Edición Pack x 04 Latas 250 mL,S/ 28.50,tottus,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 14:00:19.857350,4.0,l,Bebida Energizante Red Edición Pack x atas,28.5,tottus,RED BULL,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Red Bull Sugar Free Pack de 4 unid Lata 250 ml,S/ 28.50,metro,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 22:26:03.864383,4.0,un,Bebida Energizante Red Bull Sugar Free Pack de  Lata,28.5,metro,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante RED BULL Sugarfree Lata 250ml Paquete 4un,S/ 28.50,vivanda,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 18:19:55.025622,250.0,ml,Bebida Energizante RED BULL Sugarfree Lata  Paquete,28.5,vivanda,RED BULL,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Rehidratante GATORADE Tropical Fruit Pack 12un Botella 500ml,S/ 30.00,vega,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 14:48:24.330496,12.0,un,Bebida Rehidratante GATORADE Tropical Fruit Pack  Botella,30.0,vega,Gatorade,BEBIDA ENERGIZANTE (FLUIDA)
Bebida de Arándanos Light Ocean Spray Botella 1.89L,S/ 35.50,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,1.89,l,Bebida de Arándanos Light Ocean Spray Botella,35.5,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Six Pack Bebida Energizante Regular 250 mL,S/ 39.50,tottus,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 14:00:19.857350,250.0,ml,Six Pack Bebida Energizante Regular,39.5,tottus,RED BULL,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante Red Bull Pack de 6 unid Lata 250 ml,S/ 40.40,wong,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 20:55:33.565840,6.0,un,Bebida Energizante Red Bull Pack de  Lata,40.4,wong,,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Rehidratante SUEROX Sabor a Mandarina Botella 630ml x 12u,S/ 78.00,vega,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 14:48:24.330496,630.0,ml,Bebida Rehidratante SUEROX Sabor a Mandarina Botella  x 12u,78.0,vega,SUEROX,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Rehidratante GATORADE Blue Pack 12un Botella 500ml,,vega,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 14:48:24.330496,12.0,un,Bebida Rehidratante GATORADE Blue Pack  Botella,,vega,Gatorade,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Rehidratante GATORADE Apple Ice Pack 12un Botella 500ml,,vega,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 14:48:24.330496,12.0,un,Bebida Rehidratante GATORADE Apple Ice Pack  Botella,,vega,Gatorade,BEBIDA ENERGIZANTE (FLUIDA)
Bebida Energizante VOLT Gingseng Sin Azúcar Paquete 12u Botella 300ml,,vega,BEBIDA ENERGIZANTE (FLUIDA),2024-12-04 14:48:24.330496,300.0,ml,Bebida Energizante VOLT Gingseng Sin Azúcar Paquete 12u Botella,,vega,Volt,BEBIDA ENERGIZANTE (FLUIDA)
