description,price,website,search_term,scrape_timestamp,cantidad,unidad,description_no_unit,price_numeric,WEB,brand,CLASIFICACION
Alimento Granulado MILO Activ-go Lata 380gr,S/ 19.20 4%,vega,ALIMENTOS EN CUBITOS,2024-12-04 14:34:32.726772,380.0,g,Alimento Granulado MILO Activ-go Lata r,19.2,vega,Milo,ALIMENTOS EN CUBITOS
Alimento seco para gatos Adultos Selección especial de 1 kg,S/ 19.90,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,1.0,kg,Alimento seco para gatos Adultos Selección especial de,19.9,tottus,FRISKIES,ALIMENTOS EN CUBITOS
Alimento seco para gatos ADULTOS Mar de Sabores de 1 kg,S/ 19.90,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,1.0,kg,Alimento seco para gatos ADULTOS Mar de Sabores de,19.9,tottus,FRISKIES,ALIMENTOS EN CUBITOS
Cubos de Hielo ARTISAN 40mm Doypack 24un,S/ 19.90,vivanda,ALIMENTOS EN CUBITOS,2024-12-04 18:10:15.361329,24.0,un,Cubos de Hielo ARTISAN 40mm Doypack,19.9,vivanda,ARTISAN,ALIMENTOS EN CUBITOS
Alimento para Gatos Friskies Original 1Kg,S/ 19.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,1.0,kg,Alimento para Gatos Friskies Original,19.9,metro,,ALIMENTOS EN CUBITOS
Alimento Granulado Milo Activ-Go 380g,S/ 19.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,380.0,g,Alimento Granulado Milo Activ-Go,19.9,metro,,ALIMENTOS EN CUBITOS
Alimento Granulado MILO Activ-Go Doypack 190gr x 2u,S/ 21.00,vega,ALIMENTOS EN CUBITOS,2024-12-04 14:34:32.726772,190.0,g,Alimento Granulado MILO Activ-Go Doypack r x 2u,21.0,vega,Milo,ALIMENTOS EN CUBITOS
Alimento para gato sabor salmón en bolsa de 500 gr,S/ 23.50,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,500.0,g,Alimento para gato sabor salmón en bolsa de r,23.5,tottus,PURINA ONE,ALIMENTOS EN CUBITOS
Alimento para Perros Adulto Pet's Fun Cereales y Carne 3kg,S/ 23.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,3.0,kg,Alimento para Perros Adulto Pet's Fun Cereales y Carne,23.9,metro,,ALIMENTOS EN CUBITOS
Contenedor de Alimentos VIVA HOME 2.2L,S/ 24.90,vivanda,ALIMENTOS EN CUBITOS,2024-12-04 18:10:15.361329,2.2,l,Contenedor de Alimentos VIVA HOME,24.9,vivanda,VIVA HOME,ALIMENTOS EN CUBITOS
Alimento para Gatos Adultos Delimix Bolsa 1 Kg,S/ 25.50,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,1.0,kg,Alimento para Gatos Adultos Delimix Bolsa,25.5,metro,,ALIMENTOS EN CUBITOS
Alimento para Gatos Esterilizados Bolsa 1 kg,S/ 25.50,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,1.0,kg,Alimento para Gatos Esterilizados Bolsa,25.5,metro,,ALIMENTOS EN CUBITOS
Alimento para Gatos Gatito Bolsa 1 Kg,S/ 25.50,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,1.0,kg,Alimento para Gatos Gatito Bolsa,25.5,metro,,ALIMENTOS EN CUBITOS
Alimento Seco Gato Esterilizado +6M Bolsa x 1Kg,S/ 26.50,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,1.0,kg,Alimento Seco Gato Esterilizado +6M Bolsa x,26.5,tottus,CAT CHOW,ALIMENTOS EN CUBITOS
Alimento para Gatos Adulto Delimix en bolsa de 1 kg,S/ 26.50,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,1.0,kg,Alimento para Gatos Adulto Delimix en bolsa de,26.5,tottus,CAT CHOW,ALIMENTOS EN CUBITOS
Alimento para Gatos Gatitos en bolsa de 1 kg,S/ 26.50,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,1.0,kg,Alimento para Gatos Gatitos en bolsa de,26.5,tottus,CAT CHOW,ALIMENTOS EN CUBITOS
Alimento Granulado MILO Activ-GO Tira 24u Sobre 17gr,S/ 26.90,vega,ALIMENTOS EN CUBITOS,2024-12-04 14:34:32.726772,17.0,g,Alimento Granulado MILO Activ-GO Tira 24u Sobre r,26.9,vega,Milo,ALIMENTOS EN CUBITOS
Alimento Granulado Milo Activ-Go 700g,S/ 27.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,700.0,g,Alimento Granulado Milo Activ-Go,27.9,metro,,ALIMENTOS EN CUBITOS
Ricocan Alimento para Perros Adultos Raza Mediana / Grande Cordero y Cereales Bolsa 3 Kg,S/ 28.50,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,3.0,kg,Ricocan Alimento para Perros Adultos Raza Mediana / Grande Cordero y Cereales Bolsa,28.5,metro,,ALIMENTOS EN CUBITOS
Ricocan Alimento para Perros Adultos Edad Avanzada Bolsa 3 Kg,S/ 28.50,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,3.0,kg,Ricocan Alimento para Perros Adultos Edad Avanzada Bolsa,28.5,metro,,ALIMENTOS EN CUBITOS
Ricocan Alimento para Perros Adultos Raza Pequeña Cordero y Cereales Bolsa 3 Kg,S/ 28.50,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,3.0,kg,Ricocan Alimento para Perros Adultos Raza Pequeña Cordero y Cereales Bolsa,28.5,metro,,ALIMENTOS EN CUBITOS
Alimento para Perros Adultos Mimaskot Carnes Medianos y Grandes 3kg,S/ 29.50,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,3.0,kg,Alimento para Perros Adultos Mimaskot Carnes Medianos y Grandes,29.5,metro,,ALIMENTOS EN CUBITOS
Alimento para Perros Adultos Mimaskot Carnes y Pollo Pequeños 3kg,S/ 29.50,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,3.0,kg,Alimento para Perros Adultos Mimaskot Carnes y Pollo Pequeños,29.5,metro,,ALIMENTOS EN CUBITOS
Alimento seco para perros Dogui Adultos 3 kg,S/ 30.90,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,3.0,kg,Alimento seco para perros Dogui Adultos,30.9,tottus,PURINA,ALIMENTOS EN CUBITOS
Ricocan Alimento para Perros Cachorros Raza Mediana / Grande Carne y Leche Bolsa 3 Kg,S/ 32.00,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,3.0,kg,Ricocan Alimento para Perros Cachorros Raza Mediana / Grande Carne y Leche Bolsa,32.0,metro,,ALIMENTOS EN CUBITOS
Ricocan Alimento para Perros Cachorros Raza Pequeña Carne y Leche Bolsa 3 Kg,S/ 32.00,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,3.0,kg,Ricocan Alimento para Perros Cachorros Raza Pequeña Carne y Leche Bolsa,32.0,metro,,ALIMENTOS EN CUBITOS
Alimento para perro Adulto Control de peso 2 kg,S/ 34.50,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,2.0,kg,Alimento para perro Adulto Control de peso,34.5,tottus,DOG CHOW,ALIMENTOS EN CUBITOS
"Alimento Seco para Gatos Ricocat Pollo, Sardina y Salmón 3kg",S/ 36.50,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,3.0,kg,"Alimento Seco para Gatos Ricocat Pollo, Sardina y Salmón",36.5,metro,,ALIMENTOS EN CUBITOS
Alimento Ricocat Adultos Esterilizados 3Kg,S/ 36.50,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,3.0,kg,Alimento Ricocat Adultos Esterilizados,36.5,metro,,ALIMENTOS EN CUBITOS
Alimento Ricocat para Gatos Adultos Festival de Sabores 3 Kg,S/ 36.50,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,3.0,kg,Alimento Ricocat para Gatos Adultos Festival de Sabores,36.5,metro,,ALIMENTOS EN CUBITOS
"Alimento para Gatitos Ricocat Carne, Pescado y Leche 3kg",S/ 38.50,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,3.0,kg,"Alimento para Gatitos Ricocat Carne, Pescado y Leche",38.5,metro,,ALIMENTOS EN CUBITOS
Alimento Granulado Milo Activ-Go 940g,S/ 39.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,940.0,g,Alimento Granulado Milo Activ-Go,39.9,metro,,ALIMENTOS EN CUBITOS
Alimento para perro adulto de 2 kg,S/ 40.90,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,2.0,kg,Alimento para perro adulto de,40.9,tottus,PEDIGREE,ALIMENTOS EN CUBITOS
Alimento para cachorro de 2 kg,S/ 40.90,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,2.0,kg,Alimento para cachorro de,40.9,tottus,PEDIGREE,ALIMENTOS EN CUBITOS
Alimento para perro Cachorros Minis y Pequeños 2 kg,S/ 41.90,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,2.0,kg,Alimento para perro Cachorros Minis y Pequeños,41.9,tottus,DOG CHOW,ALIMENTOS EN CUBITOS
Alimento Granulado MILO Activ - Go Lata 940g,S/ 42.60,vega,ALIMENTOS EN CUBITOS,2024-12-04 14:34:32.726772,940.0,g,Alimento Granulado MILO Activ - Go Lata,42.6,vega,Milo,ALIMENTOS EN CUBITOS
Alimento para Perro Dog Chow Longevidad +7 Tdm 3Kg,S/ 44.60,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,3.0,kg,Alimento para Perro Dog Chow Longevidad +7 Tdm,44.6,metro,,ALIMENTOS EN CUBITOS
Alimento para perro Adultos Medianos y grandes 3 kg,S/ 46.50,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,3.0,kg,Alimento para perro Adultos Medianos y grandes,46.5,tottus,DOG CHOW,ALIMENTOS EN CUBITOS
Alimento Granulado Activ Go 940g,S/ 47.50,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,940.0,g,Alimento Granulado Activ Go,47.5,tottus,MILO,ALIMENTOS EN CUBITOS
Alimento Mimaskot Gatos Arena Gatos 20kg,S/ 49.50,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,20.0,kg,Alimento Mimaskot Gatos Arena Gatos,49.5,metro,,ALIMENTOS EN CUBITOS
Alimento para Gatos CAT CHOW Adulto Hogareños en Bolsa 1kg,S/ 49.50,vivanda,ALIMENTOS EN CUBITOS,2024-12-04 18:10:15.361329,1.0,kg,Alimento para Gatos CAT CHOW Adulto Hogareños en Bolsa,49.5,vivanda,DOG CHOW,ALIMENTOS EN CUBITOS
Alimento Lácteo Pro Altura Peso Vainilla 400 g,S/ 49.90,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,400.0,g,Alimento Lácteo Pro Altura Peso Vainilla,49.9,tottus,SUSTAGEN,ALIMENTOS EN CUBITOS
Alimento para Perros Adultos Tamaño Pequeño / Mini Bolsa 3 Kg,S/ 52.50,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,3.0,kg,Alimento para Perros Adultos Tamaño Pequeño / Mini Bolsa,52.5,metro,,ALIMENTOS EN CUBITOS
Alimento Seco Dog Chow Cachorro Minis y Pequeños 3Kg,S/ 52.50,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,3.0,kg,Alimento Seco Dog Chow Cachorro Minis y Pequeños,52.5,metro,,ALIMENTOS EN CUBITOS
Alimento para Perros Adultos Tamaño Mediano / Grande Bolsa 3 Kg,S/ 52.50,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,3.0,kg,Alimento para Perros Adultos Tamaño Mediano / Grande Bolsa,52.5,metro,,ALIMENTOS EN CUBITOS
Alimento para Perros Minis y Pequeños Purina One Pollo y Cordero 2kg,S/ 57.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,2.0,kg,Alimento para Perros Minis y Pequeños Purina One Pollo y Cordero,57.9,metro,,ALIMENTOS EN CUBITOS
"Thor Alimento para Perros Adultos Carne, Hígado y Cereales Bolsa 10 Kg",S/ 58.00,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,10.0,kg,"Thor Alimento para Perros Adultos Carne, Hígado y Cereales Bolsa",58.0,metro,,ALIMENTOS EN CUBITOS
Thor Alimento para Perros Adultos Sabor Clásico Bolsa 10 Kg,S/ 58.00,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,10.0,kg,Thor Alimento para Perros Adultos Sabor Clásico Bolsa,58.0,metro,,ALIMENTOS EN CUBITOS
Pañal Super Premium Xg 60 und,S/ 59.90,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,1.0,g,Pañal Super Premium  d,59.9,tottus,BABYSEC,ALIMENTOS EN CUBITOS
Alimento para Gatos adultos Delimix en bolsa 3 kg,S/ 59.90,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,3.0,kg,Alimento para Gatos adultos Delimix en bolsa,59.9,tottus,CAT CHOW,ALIMENTOS EN CUBITOS
Pañal Super Premium Xxg 58 und,S/ 59.90,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,1.0,g,Pañal Super Premium X d,59.9,tottus,BABYSEC,ALIMENTOS EN CUBITOS
Alimento para Gatos ESTERILIZADOS bolsa 3 kg,S/ 59.90,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,3.0,kg,Alimento para Gatos ESTERILIZADOS bolsa,59.9,tottus,CAT CHOW,ALIMENTOS EN CUBITOS
ALIMENTO ADULTO SABOR CLASICO 10KG,S/ 59.90,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,10.0,kg,ALIMENTO ADULTO SABOR CLASICO,59.9,tottus,THOR,ALIMENTOS EN CUBITOS
Alimento para Perros DOGUI Para Adulto Sabor Pollo y Carne 8kg,S/ 62.90,vega,ALIMENTOS EN CUBITOS,2024-12-04 14:34:32.726772,8.0,kg,Alimento para Perros DOGUI Para Adulto Sabor Pollo y Carne,62.9,vega,DOGUI,ALIMENTOS EN CUBITOS
Alimento para Gatos Esterilizados Bolsa 3 kg,S/ 65.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,3.0,kg,Alimento para Gatos Esterilizados Bolsa,65.9,metro,,ALIMENTOS EN CUBITOS
Complemento Sabor Vainilla 1 kg,S/ 66.70,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,1.0,kg,Complemento Sabor Vainilla,66.7,tottus,PVM,ALIMENTOS EN CUBITOS
Suplemento Sabor Chocolate Reforzado con Hierro 1 kg,S/ 66.70,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,1.0,kg,Suplemento Sabor Chocolate Reforzado con Hierro,66.7,tottus,PVM,ALIMENTOS EN CUBITOS
Alimento seco para perros Dogui Adultos 8 kg,S/ 69.90,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,8.0,kg,Alimento seco para perros Dogui Adultos,69.9,tottus,PURINA,ALIMENTOS EN CUBITOS
Alimento seco para perros Dogui Cachorros 8 kg,S/ 69.90,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,8.0,kg,Alimento seco para perros Dogui Cachorros,69.9,tottus,PURINA,ALIMENTOS EN CUBITOS
Alimento para Perros Dogui Adulto 8kg,S/ 70.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,8.0,kg,Alimento para Perros Dogui Adulto,70.9,metro,,ALIMENTOS EN CUBITOS
Alimento para Gatos Purina One Pollo y Salmón 2kg,S/ 74.10,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,2.0,kg,Alimento para Gatos Purina One Pollo y Salmón,74.1,metro,,ALIMENTOS EN CUBITOS
Alimento para Gatos Esterilizados Purina One Pollo y Salmón 2kg,S/ 74.10,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,2.0,kg,Alimento para Gatos Esterilizados Purina One Pollo y Salmón,74.1,metro,,ALIMENTOS EN CUBITOS
Alimento para Gatitos Purina One Pollo y Carne 2kg,S/ 74.10,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,2.0,kg,Alimento para Gatitos Purina One Pollo y Carne,74.1,metro,,ALIMENTOS EN CUBITOS
Ricocan Alimento para Perros Adultos Raza Pequeña Cordero y Cereales Bolsa 8 Kg,S/ 77.00,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,8.0,kg,Ricocan Alimento para Perros Adultos Raza Pequeña Cordero y Cereales Bolsa,77.0,metro,,ALIMENTOS EN CUBITOS
Alimento Zeus Adulto Rafia 18Kg,S/ 78.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,18.0,kg,Alimento Zeus Adulto Rafia,78.9,metro,,ALIMENTOS EN CUBITOS
Alimento Completo Para Gatos x 9 Kg,S/ 81.90,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,9.0,kg,Alimento Completo Para Gatos x,81.9,tottus,PRECIO UNO,ALIMENTOS EN CUBITOS
Nutrican Alimento para Perros Adultos Nutrición Total Bolsa 15 Kg,S/ 82.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,15.0,kg,Nutrican Alimento para Perros Adultos Nutrición Total Bolsa,82.9,metro,,ALIMENTOS EN CUBITOS
"Supercat Alimento para Gatos Adultos Carne, Pollo y Leche Bolsa 9 Kg",S/ 84.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,9.0,kg,"Supercat Alimento para Gatos Adultos Carne, Pollo y Leche Bolsa",84.9,metro,,ALIMENTOS EN CUBITOS
Alimento para Perros Adulto Pet's Fun Cereales y Carne 15kg,S/ 84.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,15.0,kg,Alimento para Perros Adulto Pet's Fun Cereales y Carne,84.9,metro,,ALIMENTOS EN CUBITOS
"Alimento para Perros Cachorro Pet's Fun Cereales, Pollo y Carne 15kg",S/ 84.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,15.0,kg,"Alimento para Perros Cachorro Pet's Fun Cereales, Pollo y Carne",84.9,metro,,ALIMENTOS EN CUBITOS
Alimento para Perros Adultos Sabor Carne y Cereales 16 kg,S/ 84.90,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,16.0,kg,Alimento para Perros Adultos Sabor Carne y Cereales,84.9,tottus,PRECIO UNO,ALIMENTOS EN CUBITOS
"Mimaskot Alimento Seco para Gatos Adultos Sabor Pollo, Carne y Salmón Bolsa 9 Kg",S/ 85.50,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,9.0,kg,"Mimaskot Alimento Seco para Gatos Adultos Sabor Pollo, Carne y Salmón Bolsa",85.5,metro,,ALIMENTOS EN CUBITOS
"Mimaskot Alimento Seco para Gatitos Sabor Pollo, Carne y Leche Bolsa 9 Kg",S/ 88.50,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,9.0,kg,"Mimaskot Alimento Seco para Gatitos Sabor Pollo, Carne y Leche Bolsa",88.5,metro,,ALIMENTOS EN CUBITOS
"Ricocat Alimento para Gatos Adultos Pollo, Sardina y Salmón 9kg",S/ 89.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,9.0,kg,"Ricocat Alimento para Gatos Adultos Pollo, Sardina y Salmón",89.9,metro,,ALIMENTOS EN CUBITOS
"Ricocat Alimento para Gatos Adultos Carne, Salmón y Leche Bolsa 9 Kg",S/ 89.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,9.0,kg,"Ricocat Alimento para Gatos Adultos Carne, Salmón y Leche Bolsa",89.9,metro,,ALIMENTOS EN CUBITOS
Ricocat Alimento para Gatos Adultos Festival de Sabores Bolsa 9 Kg,S/ 89.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,9.0,kg,Ricocat Alimento para Gatos Adultos Festival de Sabores Bolsa,89.9,metro,,ALIMENTOS EN CUBITOS
Ricocat Alimento para Gatos Adultos Esterilizados Bolsa 9 Kg,S/ 89.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,9.0,kg,Ricocat Alimento para Gatos Adultos Esterilizados Bolsa,89.9,metro,,ALIMENTOS EN CUBITOS
Comida para gatos esterilizados sabor pescado de 9 kg,S/ 94.50,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,9.0,kg,Comida para gatos esterilizados sabor pescado de,94.5,tottus,RICOCAT,ALIMENTOS EN CUBITOS
Comida para gatos adultos sabor carne salmón y leche de 9 kg,S/ 94.50,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,9.0,kg,Comida para gatos adultos sabor carne salmón y leche de,94.5,tottus,RICOCAT,ALIMENTOS EN CUBITOS
Alimento Seco para Gatos Friskies Sensaciones Marinas 7.5kg,S/ 95.00,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,7.5,kg,Alimento Seco para Gatos Friskies Sensaciones Marinas,95.0,metro,,ALIMENTOS EN CUBITOS
Alimento Nutricional SUSTAGEN Pro Sabor a Vainilla Lata 900g,S/ 96.30,vivanda,ALIMENTOS EN CUBITOS,2024-12-04 18:10:15.361329,900.0,g,Alimento Nutricional SUSTAGEN Pro Sabor a Vainilla Lata,96.3,vivanda,SUSTAGEN,ALIMENTOS EN CUBITOS
Comida para perros adultos sabor carne y cereales de 15 kg,S/ 96.90,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,15.0,kg,Comida para perros adultos sabor carne y cereales de,96.9,tottus,TOTTUS,ALIMENTOS EN CUBITOS
Alimento para Perros Mimaskot Adultos Raza Pequeña 15kg,S/ 97.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,15.0,kg,Alimento para Perros Mimaskot Adultos Raza Pequeña,97.9,metro,,ALIMENTOS EN CUBITOS
Alimento para Perros Adultos Mimaskot Cordero Medianos y Grandes 15kg,S/ 97.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,15.0,kg,Alimento para Perros Adultos Mimaskot Cordero Medianos y Grandes,97.9,metro,,ALIMENTOS EN CUBITOS
Alimento para Perros Adultos Mimaskot Carnes Medianos y Grandes 15kg,S/ 97.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,15.0,kg,Alimento para Perros Adultos Mimaskot Carnes Medianos y Grandes,97.9,metro,,ALIMENTOS EN CUBITOS
Alimento para Perros Cachorros Mimaskot Carnes y Pollo Medianos y Grandes 15kg,S/ 97.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,15.0,kg,Alimento para Perros Cachorros Mimaskot Carnes y Pollo Medianos y Grandes,97.9,metro,,ALIMENTOS EN CUBITOS
Alimento para Perros Cachorros Mimaskot Carnes y Pollo Pequeños 15kg,S/ 97.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,15.0,kg,Alimento para Perros Cachorros Mimaskot Carnes y Pollo Pequeños,97.9,metro,,ALIMENTOS EN CUBITOS
Alimento Lacteo Pro Altura Peso Vainilla 900G,S/ 97.91,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,900.0,g,Alimento Lacteo Pro Altura Peso Vainilla,97.91,tottus,SUSTAGEN,ALIMENTOS EN CUBITOS
Alimento lácteo Premium Promental Preescolar Etapa 4 sabor vainilla 1.1 Kg,S/ 99,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,1.1,kg,Alimento lácteo Premium Promental Preescolar Etapa 4 sabor vainilla,99.0,tottus,ENFAGROW,ALIMENTOS EN CUBITOS
Alimento Lácteo ENFAGROW Premium Promental Confort Lata 800g,S/ 99.00,vivanda,ALIMENTOS EN CUBITOS,2024-12-04 18:10:15.361329,800.0,g,Alimento Lácteo ENFAGROW Premium Promental Confort Lata,99.0,vivanda,ENFAGROW,ALIMENTOS EN CUBITOS
Alimento lácteo Premium Etapa 2 Promental Confort 800 g,S/ 99.90,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,800.0,g,Alimento lácteo Premium Etapa 2 Promental Confort,99.9,tottus,ENFAGROW,ALIMENTOS EN CUBITOS
Alimento para perro Triple Proteína Adultos todos los tamaños 8 kg,S/ 101.50,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,8.0,kg,Alimento para perro Triple Proteína Adultos todos los tamaños,101.5,tottus,DOG CHOW,ALIMENTOS EN CUBITOS
Alimento para perro Adulto Minis y Pequeños 8 kg,S/ 101.90,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,8.0,kg,Alimento para perro Adulto Minis y Pequeños,101.9,tottus,DOG CHOW,ALIMENTOS EN CUBITOS
Alimento para Perros Dog Chow Longevidad 8kg,S/ 103.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,8.0,kg,Alimento para Perros Dog Chow Longevidad,103.9,metro,,ALIMENTOS EN CUBITOS
Alimento para Perros Dog Chow Control de Peso 8kg,S/ 103.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,8.0,kg,Alimento para Perros Dog Chow Control de Peso,103.9,metro,,ALIMENTOS EN CUBITOS
Alimento para Perros Adultos Tamaño Pequeño / Mini Bolsa 8 Kg,S/ 103.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,8.0,kg,Alimento para Perros Adultos Tamaño Pequeño / Mini Bolsa,103.9,metro,,ALIMENTOS EN CUBITOS
Alimento Seco Dog Chow Cachorro Medianos y Grandes 8Kg,S/ 103.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,8.0,kg,Alimento Seco Dog Chow Cachorro Medianos y Grandes,103.9,metro,,ALIMENTOS EN CUBITOS
Alimento Seco Zeus adulto 25kg,S/ 107.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,25.0,kg,Alimento Seco Zeus adulto,107.9,metro,,ALIMENTOS EN CUBITOS
Suplemento Nutricional Plus Triplesure Sabor Vainilla 900 g,S/ 107.90,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,900.0,g,Suplemento Nutricional Plus Triplesure Sabor Vainilla,107.9,tottus,PEDIASURE,ALIMENTOS EN CUBITOS
Advance 850 g,S/ 107.90,tottus,ALIMENTOS EN CUBITOS,2024-12-04 13:52:02.031614,850.0,g,Advance,107.9,tottus,ENSURE,ALIMENTOS EN CUBITOS
Alimento en Polvo ENFAGROW Promental Preescolar Sabor a Vainilla Caja 1.1Kg,S/ 108.50,vivanda,ALIMENTOS EN CUBITOS,2024-12-04 18:10:15.361329,1.1,kg,Alimento en Polvo ENFAGROW Promental Preescolar Sabor a Vainilla Caja,108.5,vivanda,ENFAGROW,ALIMENTOS EN CUBITOS
Alimento para Perros Adultos Ricocan Mediano Grande Cordero 15kg,S/ 109.90,metro,ALIMENTOS EN CUBITOS,2024-12-04 22:08:32.953741,15.0,kg,Alimento para Perros Adultos Ricocan Mediano Grande Cordero,109.9,metro,,ALIMENTOS EN CUBITOS
